test_suite_id,scene_id
nurec_curated_train,clipgt-2ae30ba8-80c0-45b3-8050-1c30bd6ed0ef
nurec_curated_train,clipgt-2b5cab45-ddf5-4193-8be2-ee1a4424e5c5
nurec_curated_train,clipgt-2b8f1bfc-145f-4da2-9cfa-e9cd97e53845
nurec_curated_train,clipgt-2bc33d61-dc87-4258-b2a6-660d20f2051d
nurec_curated_train,clipgt-2bce2cbf-166c-4a52-a25c-25cfa1269ffc
nurec_curated_train,clipgt-2bcf87fb-e50e-46fd-b221-01caecb2145e
nurec_curated_train,clipgt-2bde3a6a-beca-4471-8d22-d660676981a1
nurec_curated_train,clipgt-2c1e7643-dba1-4434-80f8-89831d0b884b
nurec_curated_train,clipgt-2c489b83-3987-4133-9975-e5b043e56c1d
nurec_curated_train,clipgt-2c9a4206-432a-45f6-8507-98a8648621ca
nurec_curated_train,clipgt-2c9a5309-e6e3-45d6-b30f-c1ed724bf7a6
nurec_curated_train,clipgt-2cb1caf7-ec7a-460c-9354-14cabbc60263
nurec_curated_train,clipgt-2cc38bf3-2d83-4488-86f9-c57c8f89995c
nurec_curated_train,clipgt-2ce4e533-bfc2-4805-8d31-19542cc17408
nurec_curated_train,clipgt-2ce64e22-57fe-4d5f-a0ea-2d1825b01ea9
nurec_curated_train,clipgt-2d1728e8-10c1-4735-9b0d-e5ac198cf6d3
nurec_curated_train,clipgt-2d4e8428-becf-4b62-9df0-edd695607356
nurec_curated_train,clipgt-2d52ce30-7dbb-45e8-8c48-c61e4b58c36c
nurec_curated_train,clipgt-2da7fb57-852c-43dd-b3fa-f64b88d49fe4
nurec_curated_train,clipgt-2de37b03-deac-43f7-93ef-f56f520dbd0f
nurec_curated_train,clipgt-2e109d83-cefb-4c81-ba3e-012700335c5c
nurec_curated_train,clipgt-2e1ce314-9498-4a16-ab3a-837e6da25bf7
nurec_curated_train,clipgt-2e3b2f93-a541-44a1-9c0e-d991bcaad261
nurec_curated_train,clipgt-2e4241fc-42fc-497b-a23c-7ed777ced51d
nurec_curated_train,clipgt-2e4b7685-7564-464c-aef8-5d5d307c67ef
nurec_curated_train,clipgt-2e9fe627-4164-4e0d-965a-d10c8d131e81
nurec_curated_train,clipgt-2eafba22-31a0-48e0-84ea-41c97a18f557
nurec_curated_train,clipgt-2ee841e9-a7cf-4fc6-86af-ebbb1ffe9542
nurec_curated_train,clipgt-2f2f97fa-1617-459e-bfb8-a6d34fe0658c
nurec_curated_train,clipgt-2f380e80-0b15-4d00-a03b-a107106ab0c9
nurec_curated_train,clipgt-2f3ed8fe-0d6b-492a-9dc3-1f281e3486e8
nurec_curated_train,clipgt-2f474f6d-509a-483e-ad4d-43fee7b4fb06
nurec_curated_train,clipgt-2f5e9ff5-a3f8-4c0c-80e1-163bd60ac56a
nurec_curated_train,clipgt-2f62f25a-c5bc-467a-beb9-ac67b57572cd
nurec_curated_train,clipgt-2f8004f7-2f86-4b8a-861b-816a44d0da85
nurec_curated_train,clipgt-2f8c9028-a75c-4460-935f-0a93c66fb2c3
nurec_curated_train,clipgt-2ff0eef3-fdb9-4334-8096-1df3c4cd86f4
nurec_curated_train,clipgt-300157fe-f27b-4e8d-af9a-b4f5724abccf
nurec_curated_train,clipgt-30063806-4116-4bdf-976f-d10b1df7d9e2
nurec_curated_train,clipgt-3063e706-131a-476a-bc02-6b646896c6a7
nurec_curated_train,clipgt-307a1b77-7fce-4427-8175-4ac14d0147d2
nurec_curated_train,clipgt-3080d0eb-830c-4035-a7a4-393ae04556c1
nurec_curated_train,clipgt-30930c26-2bb3-4f0d-8741-4e02ada279dc
nurec_curated_train,clipgt-30afa2c6-48f6-4473-a8db-5430e1e88584
nurec_curated_train,clipgt-31032a73-3e7b-4fa4-8559-b0c9fe030f0d
nurec_curated_train,clipgt-31390e97-294f-4bfa-bc01-951fbed5a121
nurec_curated_train,clipgt-317fbc5f-bffa-4c17-b143-f214d9453d8d
nurec_curated_train,clipgt-319750b8-9f09-4245-8092-4486f6c28d85
nurec_curated_train,clipgt-319cdf0b-0ce0-4437-9eae-903a0c129c12
nurec_curated_train,clipgt-31ab4b94-98ef-448f-bb1f-e16bc8d5b832
nurec_curated_train,clipgt-31ae8f1a-7a39-4c0d-a22a-e5931129e2eb
nurec_curated_train,clipgt-31b9fb57-75f3-4276-8926-9e84d75ab1fc
nurec_curated_train,clipgt-31f78fe4-abe4-4966-88af-0d857d1d2c21
nurec_curated_train,clipgt-320846a7-36f8-4001-8964-26469a901d78
nurec_curated_train,clipgt-320c11f3-42e6-4179-b4d1-23fd4be62feb
nurec_curated_train,clipgt-3225dbf8-76e8-4189-af3e-e20154442da8
nurec_curated_train,clipgt-322caa08-a1af-4b5f-bfb6-d99beacf5596
nurec_curated_train,clipgt-3250c8af-5afd-4ba4-ae46-3cd62ae7b5db
nurec_curated_train,clipgt-3259c4fe-f663-401d-b0a8-c7e944bcab8b
nurec_curated_train,clipgt-325a6911-8ee8-4a04-8b84-55dbfcada98f
nurec_curated_train,clipgt-325f6c39-d822-4ecf-9cd2-e6afc69b0f7e
nurec_curated_train,clipgt-3264f6cd-8593-42a6-95f1-ab223886636f
nurec_curated_train,clipgt-329d688f-573d-4a36-b624-71f56d173bd9
nurec_curated_train,clipgt-32b166e3-7a47-48ed-852c-1548d39fdec1
nurec_curated_train,clipgt-334e7b6e-d6d5-4da1-8790-46987d9e6fc0
nurec_curated_train,clipgt-33a95264-5147-4848-b8f9-eea4d1b32450
nurec_curated_train,clipgt-33cb3ae6-5cb8-4e96-8214-7633033ec2a1
nurec_curated_train,clipgt-3416c63f-a0ca-4557-ad0f-8c8966c94148
nurec_curated_train,clipgt-34226720-8869-4f9b-ac91-76bdc4f80afc
nurec_curated_train,clipgt-343fcaaa-39ec-4f65-b2da-8e7c87fd40bf
nurec_curated_train,clipgt-34749833-a005-4d71-92c2-362ad095e1f5
nurec_curated_train,clipgt-348210ac-6ad8-425c-8797-f2babe6c8850
nurec_curated_train,clipgt-34a72050-661e-46b6-b3d9-1a0ce79278bf
nurec_curated_train,clipgt-34f76732-139a-467b-a4f5-4d881add96a8
nurec_curated_train,clipgt-352260e7-744e-4c0a-aeed-fb6f25ae9804
nurec_curated_train,clipgt-35544675-e8b6-4eae-969d-e276b8f2059a
nurec_curated_train,clipgt-35591496-5739-463e-94c4-3a0824305da1
nurec_curated_train,clipgt-35953aac-81c1-4815-a5d5-4134c08edaa6
nurec_curated_train,clipgt-359e435d-f85c-4f39-9cca-e99b94bd7de7
nurec_curated_train,clipgt-35cec769-9f45-4b14-a70d-b8778732ce0c
nurec_curated_train,clipgt-35cff947-4fe9-41f6-8071-f4146706fe83
nurec_curated_train,clipgt-35d707e1-856e-4037-8792-060d46506889
nurec_curated_train,clipgt-35e6aad1-ef53-4a05-b211-6b76f916d205
nurec_curated_train,clipgt-36444635-aed6-4f44-bd1e-105cfb15a4b0
nurec_curated_train,clipgt-36509650-f204-40e4-97bd-7d8ae7422c71
nurec_curated_train,clipgt-36626308-fe08-4180-abc6-76ef1fa1cb39
nurec_curated_train,clipgt-3674ea3d-0350-496a-ab5d-ca234f2b968b
nurec_curated_train,clipgt-3689391b-2b63-450b-9878-3804c70583ea
nurec_curated_train,clipgt-36ab7dc2-e766-4474-ac8d-8cdc4e266ca3
nurec_curated_train,clipgt-37113280-a033-4be4-afdd-cb199299e028
nurec_curated_train,clipgt-3717cd19-ac06-4d95-8225-0b92c04ada41
nurec_curated_train,clipgt-37267559-c70a-438b-a759-545cd4484de4
nurec_curated_train,clipgt-3764254a-8653-437b-9ad7-667778d0524a
nurec_curated_train,clipgt-37a5516d-4080-49ee-b0ae-33c4dbf4d731
nurec_curated_train,clipgt-37a9fc2d-9122-4b96-a4b4-fbe5c242d074
nurec_curated_train,clipgt-37c64595-d4b1-45ab-90af-4076cada161d
nurec_curated_train,clipgt-37d060d6-1628-434c-8e32-97faf9cdcfe2
nurec_curated_train,clipgt-37d17fd8-9aad-4b36-ba95-17da899d9f33
nurec_curated_train,clipgt-37de46e2-c930-4c23-bb70-a393986f7fa1
nurec_curated_train,clipgt-37ef2c67-ab41-4da6-9f55-96ef83e0f49f
nurec_curated_train,clipgt-37f45f87-dc3b-4425-a388-fa7bfa4a11a6
nurec_curated_train,clipgt-3826e7f4-3a86-4304-b3c0-ae446f1de69e
nurec_curated_train,clipgt-383b178b-2e94-4998-9cff-d147d3b859a3
nurec_curated_train,clipgt-384bad4c-f8e9-40f6-810e-9248abf1e10a
nurec_curated_train,clipgt-3897cbd4-45b1-44e8-9fe5-8297f6f9bb17
nurec_curated_train,clipgt-38e9aaaa-1a5e-4b6e-8991-ec266bdedc78
nurec_curated_train,clipgt-3948d3e6-fc32-4a96-a590-7c6db2470a06
nurec_curated_train,clipgt-397bcd5e-e13b-4a5c-a77f-c8a117a2b7f7
nurec_curated_train,clipgt-39875322-9804-49ef-afe2-93719b034d37
nurec_curated_train,clipgt-39b6115a-a221-45ea-8faa-3dd98b772058
nurec_curated_train,clipgt-39f3ab94-d506-421a-9f85-3b7dd00094c1
nurec_curated_train,clipgt-3a107de6-a55c-4f0a-81aa-e9af966f81d2
nurec_curated_train,clipgt-3a1341fc-81a0-47b6-8955-bdeb4a709d20
nurec_curated_train,clipgt-3a18e43a-4c52-4082-9e8f-bf37ffe5a86f
nurec_curated_train,clipgt-3a316bee-8a51-47c2-b814-ff37eed2ce78
nurec_curated_train,clipgt-3a75ba12-03c4-45b3-bbff-25237729cb3a
nurec_curated_train,clipgt-3abb7821-04dd-48c8-bda9-4326844b611f
nurec_curated_train,clipgt-3ae073df-35b6-45af-b73d-00d6bef41ff2
nurec_curated_train,clipgt-3b6078dd-9eff-4269-8afc-3432e2d4729e
nurec_curated_train,clipgt-3b6a7ba3-9fca-428a-8fbc-8c4e44cb4c4d
nurec_curated_train,clipgt-3b9d9d7a-5c8c-4404-ba4b-34264b476925
nurec_curated_train,clipgt-3b9f9fa6-c966-41a5-9a6c-c64374d97e7c
nurec_curated_train,clipgt-3bc08389-ee1d-4d19-8c9d-322182a2eb3e
nurec_curated_train,clipgt-3bfdcef1-9b39-4c54-b9a9-dbe662aaefa3
nurec_curated_train,clipgt-3c1fb774-ed71-48c6-a7b8-daa527810de0
nurec_curated_train,clipgt-3c292d83-970e-4c9b-82df-90f5ad9e7379
nurec_curated_train,clipgt-3c339c15-0cdf-46a3-8faf-d387ee43ccf1
nurec_curated_train,clipgt-3c772c77-a319-40a4-a7ec-ad96d92abbb3
nurec_curated_train,clipgt-3c91d836-ede2-4e15-9f34-5b7ebe0b1c0d
nurec_curated_train,clipgt-3cc29c99-7396-4c53-a919-5970207155ce
nurec_curated_train,clipgt-3cd82dee-d715-4152-a696-f49bc0e98dfd
nurec_curated_train,clipgt-3d1e57dc-7301-4c0a-88f9-91d0c58476b4
nurec_curated_train,clipgt-3d31d122-c1fe-46b9-bcc7-9e8c6c93bd7f
nurec_curated_train,clipgt-3d343ae9-6d5b-415f-be2c-aa8d0ebc03c9
nurec_curated_train,clipgt-3d66c2ae-f62e-4431-aab7-f68ffd0e4de3
nurec_curated_train,clipgt-3d6a22f7-daa6-467e-b40d-ed9099063025
nurec_curated_train,clipgt-3d8253d9-9382-40e7-964c-5cafa6f24efc
nurec_curated_train,clipgt-3dbcdf90-5dc0-4797-94ff-e6bdf47adc14
nurec_curated_train,clipgt-3dce1d04-33f0-421e-958e-4704247e4c98
nurec_curated_train,clipgt-3e18388c-aa5b-4152-99bd-f93e570bd2ff
nurec_curated_train,clipgt-3e265bc2-2a8b-4c5c-8e6b-1de009b6672d
nurec_curated_train,clipgt-3e455540-6812-4dc1-be7f-9ab8395a69c2
nurec_curated_train,clipgt-3e73027c-2d42-471e-bbdd-364cd9d5d989
nurec_curated_train,clipgt-3e88d7b6-c037-4996-9932-7d01fe113b07
nurec_curated_train,clipgt-3e9966a3-c42d-4fd1-b588-6f5cc02b7c25
nurec_curated_train,clipgt-3ece7254-60dd-49ef-a846-f14e2fd00927
nurec_curated_train,clipgt-3ee65034-1980-4180-b092-aac471402463
nurec_curated_train,clipgt-3f222d30-0256-4de7-b2af-acce198c721d
nurec_curated_train,clipgt-3f38239f-8685-4a00-9944-ef1624d46ceb
nurec_curated_train,clipgt-3f3a65b1-5534-4b69-8d2a-f5f441f209ac
nurec_curated_train,clipgt-3f4a9496-3ee6-407c-acf0-dff2463ec145
nurec_curated_train,clipgt-3f4b238e-03dd-4e04-8092-18785266f7b7
nurec_curated_train,clipgt-3f7c3b2f-2cb3-4443-a60e-ceaf1133c704
nurec_curated_train,clipgt-3f80214b-4e87-465d-9704-bb03f2bf01e1
nurec_curated_train,clipgt-3fa23d78-93a8-4bf3-a5e8-ffa1f9073126
nurec_curated_train,clipgt-3fa7ce7c-5124-4fb8-abcd-30fc122b5232
nurec_curated_train,clipgt-3fdef07e-97cc-4e33-8177-93753f142bec
nurec_curated_train,clipgt-3fedd4d3-e529-475e-97e8-fbd5eac89976
nurec_curated_train,clipgt-3ffd7a2b-641c-453e-ba00-58809ae3c103
nurec_curated_train,clipgt-400aa790-3055-4d4b-aba2-e89834928fb8
nurec_curated_train,clipgt-40ded62f-e5ce-4844-9d01-9d0cc7555159
nurec_curated_train,clipgt-40fc64e5-b2ce-4f35-ac58-ecd3f9964818
nurec_curated_train,clipgt-411ee080-8d8a-4ba5-a6f0-4a19b939ee1f
nurec_curated_train,clipgt-41bb5055-ba29-4656-9238-aea42e58ccb5
nurec_curated_train,clipgt-41c06176-96a4-43ff-b5fa-baaa3a8fd8d0
nurec_curated_train,clipgt-41d714e0-3524-4f96-a05c-d15337a083fa
nurec_curated_train,clipgt-41dadaf2-5c40-48d4-8b15-b3ca2b9f398b
nurec_curated_train,clipgt-422069cd-229d-48af-8482-227066c3e55e
nurec_curated_train,clipgt-4228c50e-e240-4b1e-9d70-e5b61dad1183
nurec_curated_train,clipgt-428a3ed5-1ecc-46e5-9c9e-4a5ba8fe2262
nurec_curated_train,clipgt-42b261f7-4799-4528-ac87-5c696f900dc4
nurec_curated_train,clipgt-42f8d82c-1c8b-4949-a63f-6c1c96bff3ee
nurec_curated_train,clipgt-43b053e4-ae10-4b88-8338-6f108cfa805d
nurec_curated_train,clipgt-43e7ed53-d38f-4b04-9225-bfcc3875ebb5
nurec_curated_train,clipgt-4411c098-6920-40ea-84eb-e136cd89950d
nurec_curated_train,clipgt-44409f00-9b06-4103-86d7-d48e41a539e0
nurec_curated_train,clipgt-44bec16c-7622-4e23-810d-54f44959a9ee
nurec_curated_train,clipgt-44c3b4d5-de26-4ba6-b748-c3a22730a717
nurec_curated_train,clipgt-44d530b9-016f-4d5d-80ea-b78958d1f502
nurec_curated_train,clipgt-44e97708-8896-49ac-b046-cd489253bcfe
nurec_curated_train,clipgt-4512bfd6-59c5-4b75-b2ff-a21b69ffa4dd
nurec_curated_train,clipgt-451cbe44-d2ac-4deb-8ae7-3dfedda42042
nurec_curated_train,clipgt-4541cef6-f424-4090-8ab3-1ead9616902d
nurec_curated_train,clipgt-454a378b-8594-43ed-97d7-c7845ff54125
nurec_curated_train,clipgt-454da34d-3b1c-4cfe-bfd7-066c5fdd240f
nurec_curated_train,clipgt-455160cf-9eba-42d1-b0ed-bca84a4bd61b
nurec_curated_train,clipgt-45727fa6-6f3b-4a4c-a7d2-0e1d35328a7a
nurec_curated_train,clipgt-4587c40f-2452-46ae-8d32-3fe88a386982
nurec_curated_train,clipgt-45d935e4-de5b-4910-a7ac-ba9d832b05be
nurec_curated_train,clipgt-45eb781a-8712-4fd9-8563-02ef9800eacd
nurec_curated_train,clipgt-45f08b17-c7d7-4ea9-b56d-d859601e2ff7
nurec_curated_train,clipgt-45f8999a-12ea-4bac-b786-da23e31cd73f
nurec_curated_train,clipgt-45fed0d9-1f8d-4d36-a15e-efb4c33eca6c
nurec_curated_train,clipgt-460a9160-90dd-448b-beef-afbf75a33d7c
nurec_curated_train,clipgt-4611c801-b3ac-4564-aa53-21d33088f253
nurec_curated_train,clipgt-46252225-453d-474c-963c-bc0cd917e7e4
nurec_curated_train,clipgt-4627a337-8422-47af-a6db-d69cf7c155fb
nurec_curated_train,clipgt-464f923c-cc39-408e-8ebc-e55ffe475f0b
nurec_curated_train,clipgt-4658c995-2de5-4284-a599-f4f142467269
nurec_curated_train,clipgt-46a20900-7a38-4a4c-86e2-f44915dda35f
nurec_curated_train,clipgt-46d6b6fc-44ec-4f0b-be9e-c9f2015f05b7
nurec_curated_train,clipgt-46db670e-79d2-4373-ab80-e354ae6523a7
nurec_curated_train,clipgt-46ea6266-fa8d-48dc-baf2-68d7f367cfb9
nurec_curated_train,clipgt-471f2484-3cdd-47bb-9039-abc856acaeb8
nurec_curated_train,clipgt-474e4031-322b-4427-a5fb-0eec4ae23264
nurec_curated_train,clipgt-47650c67-906f-4a73-a012-be29fad601ff
nurec_curated_train,clipgt-476d7af6-0b07-49fc-8d3b-6ebdb154efc2
nurec_curated_train,clipgt-47b294a9-d611-41a6-b724-a41474838440
nurec_curated_train,clipgt-4832dde8-363e-4f96-98b2-f299ddc5478e
nurec_curated_train,clipgt-4848b5fd-72a8-4594-a2eb-9d5702f694e0
nurec_curated_train,clipgt-489ecd96-6c76-4af9-b36a-8ad4e5d7d91e
nurec_curated_train,clipgt-48a48ad9-bc17-4543-a1b0-9e22fc02d8b6
nurec_curated_train,clipgt-48a50c2a-ab84-4249-aa38-d983b3466e64
nurec_curated_train,clipgt-48c8d69a-7e42-4615-a260-ac27faa07e7f
nurec_curated_train,clipgt-490e1e7c-225c-4fa3-96c8-552d4274eb99
nurec_curated_train,clipgt-4969ac16-f08c-4231-a4d4-8a5b46422f76
nurec_curated_train,clipgt-497183c6-6a87-43e7-8c2b-ab357e1cb57e
nurec_curated_train,clipgt-497bf4e1-dfc1-44f2-b112-93c3f24542cf
nurec_curated_train,clipgt-4995e8aa-8a9b-40a5-aceb-ceccdfa506c7
nurec_curated_train,clipgt-49a2bbf7-1b3b-4a31-a54d-40071ec42449
nurec_curated_train,clipgt-49a97127-746d-4f7f-90f3-3ffed4cfa592
nurec_curated_train,clipgt-49b58a05-9a02-4dba-b958-a484386c5dc2
nurec_curated_train,clipgt-49c23486-6222-487f-b9ce-c5e8a29e5c97
nurec_curated_train,clipgt-49d7436d-b1c2-4c49-a4d6-4c64f6f354a0
nurec_curated_train,clipgt-49e0ea24-2925-4fae-b590-3f725c1063d5
nurec_curated_train,clipgt-4a091b74-4ba0-46e3-90bb-be1370076319
nurec_curated_train,clipgt-4a24b408-1989-4393-9594-ca99a2c71930
nurec_curated_train,clipgt-4a2db3b3-105b-4b03-9ddc-fe5900098887
nurec_curated_train,clipgt-4a495c2d-2bec-4591-a304-09ab964538ef
nurec_curated_train,clipgt-4a6f01d5-97bf-44f2-81c5-8e88b439d268
nurec_curated_train,clipgt-4ac6e6fb-8a9b-46c7-b7b4-b8d33368f6fb
nurec_curated_train,clipgt-4ae4dc15-541f-4efd-bb02-032540ab2998
nurec_curated_train,clipgt-4b673ab0-c718-4e65-b6a7-89d85608fdec
nurec_curated_train,clipgt-4b7f3f25-30ed-44b3-8a91-5af20e5f1a06
nurec_curated_train,clipgt-4b8a9bd4-8dcd-494a-b5d5-64f9b9344acd
nurec_curated_train,clipgt-4bc0d5a1-8907-478b-b19f-aae67744227e
nurec_curated_train,clipgt-4bd800df-199e-4503-a84b-c9de05caaeaa
nurec_curated_train,clipgt-4bdcda96-d062-4d63-ba55-5c1664943a7c
nurec_curated_train,clipgt-4be71004-79ca-476b-be95-290f0dff4334
nurec_curated_train,clipgt-4bff979b-dc85-4a39-b11c-bc42b04662db
nurec_curated_train,clipgt-4ccb410f-907e-47d9-897c-56db0a8c5f71
nurec_curated_train,clipgt-4ce9f18b-d251-4bfc-a72d-58bac48fd525
nurec_curated_train,clipgt-4cef6180-5c55-4611-a407-7aed3e17199c
nurec_curated_train,clipgt-4cfd325d-76ec-4ee4-abb3-d7b174ea67dc
nurec_curated_train,clipgt-4d268762-0f46-4ba3-853a-31d909cb6cb6
nurec_curated_train,clipgt-4d4352f8-8565-42a8-99ac-8b2c790d2591
nurec_curated_train,clipgt-4d496419-40e7-4822-ae8a-1af44a22bd83
nurec_curated_train,clipgt-4d9be4c7-0205-4f2e-b187-e98a1402b2ec
nurec_curated_train,clipgt-4dc8100b-e492-4b33-b061-be3d64d52e31
nurec_curated_train,clipgt-4e05c75c-1fe9-4ff6-b94a-8e297c57a38a
nurec_curated_train,clipgt-4e2181bf-ef99-4f71-833a-1ffca06fefbb
nurec_curated_train,clipgt-4e8f1c63-2184-4d5e-976c-a3906f6f743f
nurec_curated_train,clipgt-4ebbe43e-5d3c-4689-ba5a-521947231b77
nurec_curated_train,clipgt-4ed20121-2bf6-473a-b02f-90811b9bcb58
nurec_curated_train,clipgt-4efa3c16-8188-4c7d-9fc1-345888bca8a5
nurec_curated_train,clipgt-4f0f0f12-d9d1-4207-bd27-5c3e62d15e5a
nurec_curated_train,clipgt-4f33ba35-9d49-4f66-9408-a2896173d04b
nurec_curated_train,clipgt-4f8168cc-0add-48aa-a44b-206268cd07b9
nurec_curated_train,clipgt-4f94f84a-10b7-448f-b904-0222058e5915
nurec_curated_train,clipgt-4fa2f86c-cfff-4cb7-b68c-29109aeef91b
nurec_curated_train,clipgt-4fdce89c-8dc9-4c3a-95e5-1a6c4da202e2
nurec_curated_train,clipgt-4fdd073a-3aca-46b7-9b9e-fd58e7ba9657
nurec_curated_train,clipgt-5037c30f-f66c-45d6-b459-b0b465602de5
nurec_curated_train,clipgt-504ca69c-d9ae-4214-afd5-ac0e0c289de7
nurec_curated_train,clipgt-504ee5fd-7588-4ec5-b8f3-2bde1b06c05a
nurec_curated_train,clipgt-50541d25-ddd7-46e4-afea-05250006705a
nurec_curated_train,clipgt-50aa86f5-9179-4984-9e4f-d9a678b1e77e
nurec_curated_train,clipgt-510831a8-7a8f-4640-bf5b-ba9505880268
nurec_curated_train,clipgt-51249fb2-3db1-4e78-813a-f6b2af4076d3
nurec_curated_train,clipgt-518b91d7-c8d7-4863-92b8-c59caa8128ad
nurec_curated_train,clipgt-51904be9-9fd8-427f-96ac-42a66d338314
nurec_curated_train,clipgt-51dd9863-3749-4ac8-86d8-0bddd140f9c7
nurec_curated_train,clipgt-51f8799f-cb4a-44b8-9c27-2af8b9d30f2a
nurec_curated_train,clipgt-5240502c-001a-4f02-aed9-da86a4d307d1
nurec_curated_train,clipgt-5277b5f7-2469-4371-8c69-93409710f99f
nurec_curated_train,clipgt-5293e562-5d50-4999-9eb6-cbb5cc07f66f
nurec_curated_train,clipgt-52b83a93-d951-4f90-b495-6b6fd87adc94
nurec_curated_train,clipgt-530a9510-4cf8-4ab1-9532-cdd3b1725e2b
nurec_curated_train,clipgt-53134a94-dd75-40c0-8b0f-539bc6b1fcf1
nurec_curated_train,clipgt-53217e76-be75-4714-96ce-eff459f8e1ab
nurec_curated_train,clipgt-5358b7b1-7d0a-477b-b032-4ffb04f3cc20
nurec_curated_train,clipgt-535b24e1-d287-4f1a-ac71-de628c68e4cc
nurec_curated_train,clipgt-5361354b-f1e7-4839-87d6-8087777f2eca
nurec_curated_train,clipgt-53a5e342-5254-4ea1-ad73-020f83a8875f
nurec_curated_train,clipgt-53a8a5c6-92cb-45b2-92e3-2ad333d68601
nurec_curated_train,clipgt-54289b3b-685f-45a9-828b-8e84ffc452f4
nurec_curated_train,clipgt-546804fb-a638-4d51-9bd3-43b02f7aca52
nurec_curated_train,clipgt-5487b8af-4a81-4a99-aeac-35719bbb7cb1
nurec_curated_train,clipgt-549c2925-f917-4b01-a6b4-9124e0758ae9
nurec_curated_train,clipgt-54a63683-73a9-4621-9c67-4da295e04424
nurec_curated_train,clipgt-54bcdd40-b5e3-4bea-94d5-755a4ec83667
nurec_curated_train,clipgt-54eae82b-a69d-40f2-959b-8ef87b97fc93
nurec_curated_train,clipgt-550259d6-f152-486e-bd14-09cfbe47ac7e
nurec_curated_train,clipgt-55bb852d-2af0-4c64-9a69-b482da66cfcd
nurec_curated_train,clipgt-55cc9873-fd30-419a-a8ef-8f8f287f4c30
nurec_curated_train,clipgt-55d152b1-48be-4eed-b808-fa8300f5d4d0
nurec_curated_train,clipgt-55e029f7-66bb-4456-a506-1f86722d758d
nurec_curated_train,clipgt-55ee3188-67db-4e4f-bb34-69fcf3467257
nurec_curated_train,clipgt-561c5a26-efd2-41f4-ae6d-e60c9c15d13b
nurec_curated_train,clipgt-56353daf-da6b-4425-a328-fddef32b5b70
nurec_curated_train,clipgt-56d2efe5-c05c-4dbd-a606-959d72b73ff0
nurec_curated_train,clipgt-56dc10ed-65b5-43ef-867e-367fa33dbf98
nurec_curated_train,clipgt-56e1a0be-993f-4fd9-b951-907645cbfb29
nurec_curated_train,clipgt-57024ddc-cb15-497c-b63e-14ba0e186b8c
nurec_curated_train,clipgt-57195348-14ab-4e57-9946-2468ed3005df
nurec_curated_train,clipgt-5775a998-77f9-472a-8d12-f2b036a4cfe8
nurec_curated_train,clipgt-5827967a-dcc3-4d3b-9e34-2300241da69e
nurec_curated_train,clipgt-583e08bf-b173-4adc-9500-ba7817317b95
nurec_curated_train,clipgt-58467d6b-de3b-4eb0-9080-8d97b88ba714
nurec_curated_train,clipgt-5894f7ff-cd15-49c5-9b6e-5152a8f21092
nurec_curated_train,clipgt-589e8a0d-dbb2-4dae-9e8b-ede945261edb
nurec_curated_train,clipgt-58b5c3ad-5f6a-4e7c-ba0b-c76d52c8f478
nurec_curated_train,clipgt-593e97fb-eaba-497a-9e1a-cc29460900e9
nurec_curated_train,clipgt-59a2e98b-938b-42cb-9901-4429ab7c4534
nurec_curated_train,clipgt-59cb0598-0726-4427-88f4-e268a2dc998c
nurec_curated_train,clipgt-59e005fe-3cbc-4425-9085-1afcf3495e18
nurec_curated_train,clipgt-59edf9b2-ff19-4bf1-8562-092c9959d10e
nurec_curated_train,clipgt-5a23ec1c-1c6f-4da6-ae62-c31677896960
nurec_curated_train,clipgt-5a6138a7-e558-4f00-b6f6-6e28f8e6892a
nurec_curated_train,clipgt-5ab16901-2bc2-4004-a0b2-0bb1071e96cf
nurec_curated_train,clipgt-5ac1a321-a0cc-414e-95c1-1463a9fcc957
nurec_curated_train,clipgt-5ae9758a-2109-4bb9-89eb-a13e74ff50a1
nurec_curated_train,clipgt-5b39ea08-21a5-4427-8ab3-8038c45f4458
nurec_curated_train,clipgt-5b94e1f5-8164-45f6-9b22-33906595d128
nurec_curated_train,clipgt-5bf8dbed-f0a8-4fd5-b1ef-8ce7bf495fd1
nurec_curated_train,clipgt-5c1b7555-64fa-4ae4-98bf-4cf24e6de0a4
nurec_curated_train,clipgt-5c74a126-b177-4d3f-beb2-5235ca60b8a5
nurec_curated_train,clipgt-5c871a72-ca26-4e8a-9bca-0736260285ea
nurec_curated_train,clipgt-5cda81fb-3a63-487e-9af3-fe726971556e
nurec_curated_train,clipgt-5ce6b6e4-6944-463a-bb31-5d34c7d5c466
nurec_curated_train,clipgt-5d2827ec-3b1c-47e3-bf78-1e2003b7209f
nurec_curated_train,clipgt-5d5e6eb0-7a74-4903-8185-d0adcf8a0282
nurec_curated_train,clipgt-5d7a5fec-e13e-4d97-801a-7c92cfb2b4c9
nurec_curated_train,clipgt-5da7524e-66ce-4f61-a98a-151783bcdd8c
nurec_curated_train,clipgt-5dde348a-e6d1-4b78-bbea-f60a963a277f
nurec_curated_train,clipgt-5debfbf6-12f4-4926-a293-a8517e917e31
nurec_curated_train,clipgt-5e24e1e3-adaa-4028-86f3-c9fa9616b42c
nurec_curated_train,clipgt-5e265710-1a9b-45b3-8c51-1b37a3b1bde7
nurec_curated_train,clipgt-5e99cac1-edb5-4e95-b70d-c9da412e0c24
